id,idade,renda_anual,pontuacao_gastos,cluster
1,56,94740,90,1
2,69,136352,50,2
3,46,86617,62,1
4,32,114841,97,2
5,60,36896,51,1
6,25,145729,37,2
7,38,66175,96,1
8,56,27805,87,1
9,36,25237,78,1
10,40,135247,29,2
11,28,40056,50,0
12,28,65543,80,0
13,41,76556,4,0
14,70,134548,28,2
15,53,131488,3,2
16,57,23343,9,1
17,41,33500,55,1
18,20,73222,16,0
19,39,49375,73,1
20,70,29662,16,1
21,19,36964,83,0
22,41,133429,87,2
23,61,141692,68,2
24,47,79638,33,1
25,55,93666,5,2
26,19,105067,52,0
27,38,138937,65,2
28,50,87215,76,1
29,29,89042,42,0
30,39,33284,74,1
31,61,92789,22,2
32,42,104664,54,2
33,66,113468,79,2
34,44,81389,94,1
35,59,29435,74,1
36,45,74340,15,0
37,33,64078,7,0
38,32,98832,3,0
39,64,71293,3,1
40,68,115981,55,2
41,61,98781,24,2
42,69,80403,66,1
43,20,49124,95,0
44,54,115435,66,2
45,68,63919,26,1
46,24,128761,92,0
47,38,141305,31,2
48,26,55247,49,0
49,56,141172,60,2
50,35,114758,50,2
51,21,111747,18,0
52,42,82752,20,0
53,31,76573,4,0
54,67,79101,81,1
55,26,122756,91,0
56,43,46646,41,1
57,70,124185,60,2
58,19,43049,21,0
59,37,99605,20,0
60,45,118116,69,2
61,64,117379,0,2
62,24,88385,4,0
63,61,146131,11,2
64,25,60158,89,0
65,64,85417,45,1
66,52,43289,33,1
67,31,130226,48,2
68,34,120793,77,2
69,53,29823,89,1
70,67,80160,44,1
71,57,61975,26,1
72,21,29540,72,0
73,19,36364,25,0
74,23,24611,46,0
75,59,47663,85,1
76,21,71991,55,0
77,46,77679,93,1
78,35,124182,62,2
79,43,50977,47,1
80,61,114704,60,2
81,51,69115,80,1
82,27,111007,25,0
83,53,108223,35,2
84,31,80890,0,0
85,48,86387,7,2
86,65,38071,98,1
87,32,79275,51,0
88,25,92369,78,0
89,31,31938,46,0
90,40,55195,55,1
91,57,111680,85,2
92,38,24000,13,0
93,33,90588,89,0
94,62,121042,27,2
95,35,113610,86,2
96,64,140420,77,2
97,70,123691,87,2
98,41,126306,1,2
99,43,117856,25,2
100,42,58304,13,0
101,62,131783,58,2
102,58,89449,55,1
103,46,102986,6,2
104,32,109643,2,0
105,62,40764,22,1
106,18,128940,17,0
107,42,106027,37,2
108,24,58494,98,0
109,26,23373,14,0
110,41,32161,63,1
111,18,117532,88,0
112,61,112658,100,2
113,25,143633,27,2
114,41,120386,73,2
115,28,47350,38,0
116,68,113008,56,2
117,34,114297,16,2
118,25,45351,85,0
119,52,108668,89,2
120,52,134585,43,2
121,50,35305,24,1
122,22,95353,16,0
123,59,96797,12,2
124,56,85953,83,1
125,58,77458,24,1
126,45,127112,67,2
127,24,40358,9,0
128,26,23267,66,0
129,25,102745,17,0
130,29,109588,99,0
131,51,58513,85,1
132,50,46092,33,1
133,65,31338,7,1
134,40,20412,39,1
135,41,27543,82,1
136,54,125891,41,2
137,52,53496,40,1
138,61,80692,100,1
139,57,109084,5,2
140,39,112920,51,2
141,44,143555,25,2
142,52,64425,63,1
143,18,58756,97,0
144,52,38888,58,1
145,54,55735,55,1
146,64,67295,58,1
147,31,137474,69,2
148,20,134352,100,0
149,18,103042,32,0
150,22,105999,52,0
151,43,37955,21,1
152,31,57841,20,0
153,56,90640,69,1
154,44,85510,69,1
155,26,54911,3,0
156,32,79031,93,0
157,32,108726,74,0
158,43,27357,61,1
159,59,52479,61,1
160,30,81476,93,0
161,68,64811,94,1
162,49,56208,23,1
163,56,40150,54,1
164,66,91180,8,2
165,69,63286,2,1
166,49,132856,30,2
167,21,88450,39,0
168,47,41352,100,1
169,54,75069,35,1
170,40,131888,23,2
171,56,130448,94,2
172,62,34397,5,1
173,32,61555,65,0
174,60,66959,83,1
175,46,20728,91,1
176,53,70517,74,1
177,30,139180,3,2
178,49,86234,78,1
179,24,59954,5,0
180,68,67280,93,1
181,39,99459,50,2
182,45,36779,61,1
183,19,83932,56,0
184,59,92936,65,1
185,62,44466,78,1
186,70,56939,74,1
187,23,89896,7,0
188,45,55270,25,1
189,45,79163,50,1
190,61,102637,44,2
191,61,71934,43,1
192,37,84895,4,0
193,47,52307,69,1
194,28,74098,25,0
195,45,80921,67,1
196,42,25486,18,1
197,56,28335,83,1
198,50,106900,96,2
199,18,146020,19,0
200,44,141954,11,2
201,69,122795,46,2
202,30,109112,0,0
203,58,117203,89,2
204,20,31130,13,0
205,56,107508,63,2
206,23,125955,37,0
207,25,138324,36,2
208,44,80566,10,0
209,26,86703,99,0
210,54,47192,76,1
211,50,21062,2,1
212,68,104076,32,2
213,59,109780,5,2
214,61,41545,49,1
215,41,41689,9,0
216,32,31174,4,0
217,49,108461,22,2
218,49,146174,9,2
219,41,123033,43,2
220,58,29348,1,1
221,69,43714,12,1
222,66,58102,39,1
223,66,94460,1,2
224,69,122634,83,2
225,29,109930,64,0
226,56,26801,62,1
227,19,123150,100,0
228,20,92267,72,0
229,66,68136,16,1
230,54,43625,8,1
231,66,102873,74,2
232,34,120843,14,2
233,66,92592,23,2
234,19,97052,37,0
235,19,64261,34,0
236,45,21542,93,1
237,40,41677,94,1
238,54,66732,48,1
239,49,70343,68,1
240,50,59081,61,1
241,18,82856,59,0
242,36,113105,49,2
243,19,108858,77,0
244,70,39065,74,1
245,61,144097,8,2
246,43,103460,33,2
247,49,108092,75,2
248,23,146116,98,2
249,49,74693,34,1
250,21,46962,0,0
251,28,48295,39,0
252,34,33807,63,0
253,55,62348,21,1
254,41,46432,59,1
255,22,103285,63,0
256,69,126995,92,2
257,51,111792,71,2
258,23,77854,10,0
259,39,60262,100,1
260,28,57080,13,0
261,65,21324,59,1
262,33,111267,29,0
263,50,144707,34,2
264,26,55909,84,0
265,23,109339,36,0
266,33,39870,4,0
267,46,54578,82,1
268,20,92124,77,0
269,37,137611,25,2
270,53,123605,61,2
271,36,46790,3,0
272,43,138874,88,2
273,20,45289,41,0
274,36,75129,88,0
275,37,113714,17,2
276,49,114246,39,2
277,24,35485,71,0
278,69,64482,38,1
279,58,106188,13,2
280,50,24748,31,1
281,57,106769,50,2
282,56,29435,37,1
283,35,23709,96,1
284,57,143961,22,2
285,18,50355,62,0
286,28,75771,14,0
287,45,77799,96,1
288,42,33116,24,1
289,67,45470,16,1
290,40,62344,96,1
291,48,62918,65,1
292,47,72224,77,1
293,59,59298,52,1
294,52,128492,50,2
295,24,100219,38,0
296,33,81629,50,0
297,43,86040,69,1
298,65,119518,5,2
299,69,119835,66,2
300,66,48016,6,1
301,19,43960,50,0
302,18,53591,71,0
303,65,102848,41,2
304,29,123333,63,2
305,22,131732,14,0
306,54,134821,28,2
307,49,87641,32,2
308,26,56395,93,0
309,58,131276,26,2
310,52,149695,35,2
311,36,42700,28,0
312,65,54620,37,1
313,33,123214,56,2
314,20,148148,96,2
315,37,40559,100,1
316,41,113045,26,2
317,50,113396,54,2
318,41,81642,32,0
319,69,96539,67,1
320,28,41732,85,0
321,66,148675,65,2
322,25,111362,9,0
323,53,50354,4,1
324,55,33843,73,1
325,57,130008,96,2
326,37,134065,37,2
327,52,91726,12,2
328,65,37640,30,1
329,42,72528,46,0
330,52,58413,99,1
331,42,148142,87,2
332,46,72638,51,1
333,35,72736,55,0
334,63,127892,14,2
335,35,130133,28,2
336,19,126357,7,0
